playerid,season,name,team,position,games_played,mins_played,shifts,shots_on_goal,shot_attempts,points,goals,assists,primary_assists,secondary_assists,blocked_shots,hits,takeaways,giveaways,faceoffswon,faceoffslost,penalties,penalty_mins,penaltiesdrawn,penalityminutesdrawn,pp_points,pp_goals,pp_assists,pk_points,pk_goals,pk_assists
8481581,2021,Thomas Harley,DAL,D,34,465.45,592,36,85,4,1,3,2,1,30,30,9,18,0,0,3,6,2,4,0,0,0,0,0,0
8477461,2021,Remi Elie,TBL,L,1,10.95,17,2,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477244,2021,Chad Ruhwedel,PIT,D,78,1195.78,1596,82,181,13,4,9,3,6,86,149,19,21,0,0,7,14,10,22,0,0,0,0,0,0
8476923,2021,Damon Severson,NJD,D,80,1887.8,2120,158,312,46,11,35,18,17,92,91,38,63,0,0,28,57,7,17,16,5,11,1,0,1
8481003,2021,Hunter Drew,ANA,D,2,19.72,26,0,1,0,0,0,0,0,0,5,0,0,0,0,1,5,1,5,0,0,0,0,0,0
8473419,2021,Brad Marchand,BOS,L,70,1347.58,1583,242,397,80,32,48,29,19,20,78,40,62,14,27,33,77,33,69,25,7,18,2,2,0
8476345,2021,Gregory Hofmann,CBJ,C,24,300.13,392,33,51,7,2,5,2,3,10,23,7,9,0,8,4,8,4,8,0,0,0,0,0,0
8477501,2021,Valeri Nichushkin,COL,R,62,1179.62,1494,180,264,52,25,27,14,13,27,89,38,24,0,5,7,14,13,26,9,5,4,2,2,0
8477504,2021,Josh Morrissey,WPG,D,79,1869.08,2109,173,351,37,12,25,14,11,104,150,26,63,0,0,27,56,19,38,14,6,8,0,0,0
8478870,2021,Rudolfs Balcers,SJS,L,61,917.25,1315,98,160,23,11,12,7,5,43,115,35,30,8,12,9,20,7,14,0,0,0,1,0,1
8477365,2021,Connor Clifton,BOS,D,60,963.85,1256,80,149,10,2,8,3,5,62,156,16,14,0,0,13,32,11,28,0,0,0,0,0,0
8477429,2021,Andrew Copp,NYR,C,72,1380.87,1687,183,283,53,21,32,18,14,41,45,34,43,377,332,8,16,7,14,10,3,7,2,1,1
8481061,2021,Jasper Weatherby,SJS,C,50,562.03,810,45,82,11,5,6,4,2,24,52,18,14,173,168,9,18,4,8,2,1,1,0,0,0
8482072,2021,Jack Ahcan,BOS,D,6,96.18,126,5,14,1,1,0,0,0,5,8,1,4,0,0,0,0,2,4,1,1,0,0,0,0
8481606,2021,Jordan Spence,LAK,D,24,473.85,547,41,99,8,2,6,3,3,29,32,3,11,0,0,1,2,1,2,2,0,2,0,0,0
8480807,2021,Mattias Samuelsson,BUF,D,42,839.65,1132,44,83,10,0,10,5,5,60,100,8,28,0,0,8,16,10,20,0,0,0,0,0,0
8474584,2021,Michael Del Zotto,OTT,D,26,474.67,616,35,81,13,3,10,4,6,34,42,5,17,0,0,2,4,0,0,2,1,1,0,0,0
8478109,2021,Victor Olofsson,BUF,L,72,1107.55,1419,164,293,49,20,29,18,11,15,10,18,18,0,1,3,6,4,8,12,7,5,0,0,0
8481550,2021,Adam Beckman,MIN,L,3,31.23,45,4,6,1,0,1,0,1,1,1,1,2,0,0,1,2,0,0,0,0,0,0,0,0
8478485,2021,Zach Senyshyn,OTT,R,2,13.05,20,0,1,0,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0
8476466,2021,Sven Baertschi,VGK,L,1,13.9,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477986,2021,Brandon Montour,FLA,D,81,1449.87,1912,153,298,37,11,26,10,16,65,64,26,49,0,0,23,48,12,24,8,1,7,0,0,0
8479026,2021,Philippe Myers,NSH,D,27,401.72,526,28,72,4,1,3,2,1,17,50,8,17,0,0,6,12,2,6,0,0,0,0,0,0
8482667,2021,William Eklund,SJS,C,9,128.95,170,8,15,4,0,4,1,3,4,4,2,8,3,5,1,2,1,2,3,0,3,0,0,0
8477460,2021,Laurent Dauphin,MTL,C,38,505.15,672,50,84,12,4,8,4,4,27,31,17,13,104,143,10,25,6,13,0,0,0,0,0,0
8480160,2021,Radim Simek,SJS,D,36,478.13,694,25,49,2,1,1,1,0,39,96,10,15,0,0,4,8,6,14,0,0,0,0,0,0
8476419,2021,Jean-Gabriel Pageau,NYI,C,77,1360.93,1845,126,199,39,18,21,10,11,53,171,30,42,748,604,12,30,15,36,7,4,3,3,0,3
8475798,2021,Mikael Granlund,NSH,C,80,1633.17,1923,117,219,64,11,53,27,26,45,92,57,51,569,637,15,33,26,55,26,3,23,0,0,0
8480220,2021,Noah Cates,PHI,L,16,211.93,316,23,43,9,5,4,3,1,6,21,10,3,0,7,2,4,2,4,1,1,0,0,0,0
8479410,2021,Mikhail Sergachev,TBL,D,78,1752.57,2073,149,283,38,7,31,16,15,123,139,23,39,0,0,25,59,14,37,6,1,5,1,0,1
8476449,2021,Scott Harrington,CBJ,D,7,101.3,131,5,9,1,0,1,0,1,9,8,2,0,0,0,3,6,1,2,0,0,0,0,0,0
8479980,2021,Nicolas Hague,VGK,D,52,969.83,1233,116,239,14,4,10,4,6,80,57,25,23,0,0,19,38,8,18,0,0,0,0,0,0
8479675,2021,Trevor Moore,LAK,C,81,1270.68,1723,202,341,48,17,31,20,11,32,69,30,17,28,39,10,20,19,38,2,1,1,6,5,1
8478042,2021,Viktor Arvidsson,LAK,L,66,1120.77,1388,227,412,49,20,29,17,12,45,23,24,16,12,21,11,22,16,32,8,4,4,0,0,0
8470794,2021,Joe Pavelski,DAL,C,82,1514.87,1989,216,374,81,27,54,30,24,69,104,35,44,394,357,7,14,18,38,20,11,9,0,0,0
8478469,2021,Thomas Chabot,OTT,D,59,1545.33,1555,173,330,38,7,31,14,17,93,73,29,68,0,0,13,26,18,36,11,1,10,0,0,0
8480776,2021,Sheldon Rempal,VAN,R,1,9.18,9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8479407,2021,Jesper Bratt,NJD,L,76,1324.68,1749,197,324,73,26,47,26,21,30,26,29,46,0,3,8,16,18,34,18,3,15,0,0,0
8480801,2021,Brady Tkachuk,OTT,L,79,1485.12,1873,288,461,67,30,37,29,8,25,270,41,68,218,217,41,97,37,89,15,7,8,0,0,0
8480144,2021,David Kampf,TOR,C,82,1251.77,1715,102,168,26,11,15,10,5,26,80,30,25,616,549,10,20,13,26,0,0,0,4,2,2
8480031,2021,Max Comtois,ANA,L,52,735.03,944,72,130,16,6,10,5,5,17,111,9,34,22,24,19,46,15,36,1,0,1,0,0,0
8481701,2021,Santeri Hatakka,SJS,D,9,113.67,179,3,7,2,0,2,1,1,7,5,1,3,0,0,1,2,1,2,0,0,0,0,0,0
8474090,2021,Brendan Smith,CAR,D,45,626.32,855,63,128,8,4,4,2,2,40,73,12,13,0,0,15,36,10,26,0,0,0,0,0,0
8471735,2021,Keith Yandle,PHI,D,77,1076.38,1467,105,233,19,1,18,5,13,40,29,11,39,0,0,7,14,3,6,9,1,8,0,0,0
8476994,2021,Vinnie Hinostroza,BUF,C,62,860.05,1109,92,154,25,13,12,8,4,13,25,22,26,12,16,11,24,14,28,1,1,0,0,0,0
8476312,2021,Josh Manson,COL,D,67,1271.5,1617,92,172,16,6,10,4,6,70,179,38,43,0,0,29,65,13,35,0,0,0,0,0,0
8480018,2021,Nick Suzuki,MTL,C,82,1681.83,1978,186,309,61,21,40,19,21,62,89,50,71,699,711,15,30,26,50,18,7,11,3,1,2
8480015,2021,Owen Tippett,PHI,R,63,845.63,1119,126,213,21,10,11,8,3,16,98,36,25,21,34,6,12,10,20,2,0,2,0,0,0
8476851,2021,Alex Galchenyuk,ARI,C,60,789.22,1088,89,145,21,6,15,7,8,24,67,18,28,214,195,16,32,4,8,1,0,1,0,0,0
8479320,2021,Maxime Lajoie,CAR,D,5,62.7,79,6,18,0,0,0,0,0,5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8480884,2021,Calen Addison,MIN,D,15,206.83,258,17,36,4,2,2,1,1,6,12,0,1,0,0,1,2,4,8,0,0,0,0,0,0
8481609,2021,Vladislav Kolyachonok,ARI,D,32,507.12,662,24,54,3,1,2,2,0,36,39,12,29,0,0,4,6,0,0,0,0,0,0,0,0
8477932,2021,Aaron Ekblad,FLA,D,61,1520.2,1831,180,317,57,15,42,13,29,69,62,43,73,0,0,13,26,8,16,20,3,17,3,0,3
8478569,2021,Noel Acciari,FLA,C,20,239.67,325,32,52,8,3,5,3,2,16,48,8,6,84,82,4,11,3,9,0,0,0,0,0,0
8480041,2021,Dmitri Samorukov,EDM,D,1,2.47,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8481540,2021,Cole Caufield,MTL,R,67,1117.58,1380,188,327,43,23,20,12,8,7,18,32,27,5,5,5,10,17,34,12,5,7,0,0,0
8465009,2021,Zdeno Chara,NYI,D,72,1348.68,1676,81,172,14,2,12,8,4,90,125,14,45,0,0,25,65,11,37,0,0,0,0,0,0
8475098,2021,Tyler Bozak,STL,C,50,608.22,836,46,73,12,3,9,4,5,21,20,20,13,175,212,7,14,4,8,1,0,1,2,1,1
8479379,2021,Givani Smith,DET,R,47,395.6,562,50,83,8,4,4,3,1,21,86,7,8,2,4,25,83,16,62,0,0,0,0,0,0
8475792,2021,Brett Connolly,CHI,R,9,75.57,94,6,13,1,0,1,1,0,3,7,2,0,0,0,1,5,0,0,0,0,0,0,0,0
8481102,2021,Egor Sokolov,OTT,L,8,82.97,120,8,14,0,0,0,0,0,4,13,1,0,0,0,2,4,0,0,0,0,0,0,0,0
8479368,2021,Max Jones,ANA,L,2,19.8,29,2,4,0,0,0,0,0,0,2,0,2,1,1,1,5,2,7,0,0,0,0,0,0
8476881,2021,Tomas Hertl,SJS,C,82,1635.1,2079,205,364,64,30,34,21,13,57,105,65,31,769,697,14,30,15,32,14,5,9,1,0,1
8482245,2021,Artem Zub,OTT,D,81,1704.23,2042,92,194,22,6,16,6,10,124,155,14,60,0,0,29,60,6,12,0,0,0,0,0,0
8480172,2021,Jan Rutta,TBL,D,76,1245.43,1560,86,198,18,3,15,5,10,71,93,6,18,0,0,21,47,11,25,0,0,0,0,0,0
8473618,2021,Mathieu Perreault,MTL,C,25,281.37,377,27,46,9,4,5,3,2,11,35,10,8,36,35,2,4,6,12,1,0,1,0,0,0
8476871,2021,Tanner Pearson,VAN,L,68,1091.73,1521,159,242,34,14,20,10,10,41,84,22,15,20,37,11,30,15,36,3,1,2,0,0,0
8478010,2021,Brayden Point,TBL,C,66,1284.48,1446,176,291,58,28,30,14,16,27,75,33,24,366,351,12,33,16,39,21,9,12,0,0,0
8480003,2021,Jesper Boqvist,NJD,C,56,735.23,1087,74,135,23,10,13,7,6,16,31,18,23,168,282,5,10,3,6,1,0,1,0,0,0
8477492,2021,Nathan MacKinnon,COL,C,65,1368.97,1579,299,501,88,32,56,38,18,39,68,37,56,383,461,18,42,39,84,24,7,17,0,0,0
8479328,2021,Julien Gauthier,NYR,R,49,505.05,671,69,110,7,3,4,2,2,14,98,15,14,1,2,4,8,9,18,0,0,0,0,0,0
8480021,2021,Jack Studnicka,BOS,C,15,189,241,21,37,3,0,3,2,1,5,17,3,11,58,61,2,4,1,2,0,0,0,0,0,0
8476438,2021,Brandon Saad,STL,L,78,1269.17,1644,158,236,49,24,25,17,8,20,20,45,25,8,11,5,10,9,18,13,8,5,3,1,2
8476400,2021,Logan Shaw,OTT,R,17,159.43,263,17,22,3,1,2,1,1,5,11,11,3,58,57,1,2,1,2,0,0,0,0,0,0
8482635,2021,Mike Hardman,CHI,L,21,195.32,301,12,25,2,0,2,1,1,12,60,5,5,1,1,4,11,1,5,0,0,0,0,0,0
8473994,2021,Jamie Benn,DAL,L,82,1373.27,1989,182,317,46,18,28,14,14,60,143,37,47,492,399,32,78,20,54,11,3,8,1,1,0
8481827,2021,Ben McCartney,ARI,L,2,28.08,34,2,4,0,0,0,0,0,0,7,0,0,0,1,2,4,0,0,0,0,0,0,0,0
8479338,2021,Markus Niemelainen,EDM,D,20,263.88,344,12,26,1,0,1,0,1,19,82,4,10,0,0,2,4,3,6,0,0,0,0,0,0
8471218,2021,Blake Wheeler,WPG,R,65,1270.02,1461,167,263,60,17,43,24,19,37,62,32,36,4,17,18,36,11,24,19,3,16,0,0,0
8470755,2021,Brad Richardson,VAN,R,44,453.3,682,31,69,8,4,4,2,2,20,59,7,9,139,100,12,35,9,23,0,0,0,0,0,0
8478451,2021,Ethan Bear,CAR,D,58,932.65,1214,97,186,14,5,9,6,3,41,55,16,28,0,0,9,20,3,6,1,0,1,0,0,0
8477512,2021,Frederik Gauthier,NJD,C,8,88.77,137,4,5,0,0,0,0,0,3,16,0,3,33,42,0,0,0,0,0,0,0,0,0,0
8482222,2021,Alexander Barabanov,SJS,L,70,1202.65,1492,103,166,39,10,29,16,13,39,53,40,30,0,1,7,14,13,26,7,2,5,0,0,0
8474098,2021,Colton Sceviour,EDM,C,35,331.57,447,38,60,5,2,3,2,1,20,41,9,10,29,33,5,16,5,16,0,0,0,1,0,1
8476285,2021,Matthew Peca,STL,C,5,48.17,67,3,8,1,0,1,0,1,1,3,0,2,5,7,0,0,2,4,0,0,0,0,0,0
8474013,2021,Ian Cole,CAR,D,75,1286.4,1618,77,180,19,2,17,6,11,104,110,29,48,0,0,33,73,8,22,0,0,0,1,0,1
8482062,2021,Cole Smith,NSH,L,8,70.68,97,3,6,0,0,0,0,0,1,21,3,2,0,1,0,0,1,2,0,0,0,0,0,0
8479289,2021,Ethan Prow,BUF,D,4,50.95,75,2,3,1,1,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
8470604,2021,Jeff Carter,PIT,C,76,1342.98,1795,200,315,45,19,26,15,11,50,99,33,39,648,489,18,38,11,22,5,3,2,1,1,0
8477935,2021,Sam Bennett,FLA,C,71,1202.97,1494,241,398,49,28,21,15,6,27,119,41,49,411,466,34,74,26,58,9,5,4,1,0,1
8479591,2021,Michael Eyssimont,WPG,C,1,5.82,12,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8476495,2021,Seth Griffith,EDM,C,1,5.62,9,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8481523,2021,Kirby Dach,CHI,C,70,1263.1,1526,116,198,26,9,17,9,8,44,49,42,17,179,366,21,43,13,29,5,1,4,1,0,1
8476470,2021,Nathan Beaulieu,WPG,D,24,258.48,346,24,52,4,0,4,3,1,19,19,0,17,0,0,8,25,5,19,0,0,0,1,0,1
8476884,2021,Derrick Pouliot,SEA,D,11,170.52,216,8,30,4,0,4,3,1,14,10,3,10,0,0,2,4,0,0,0,0,0,0,0,0
8477488,2021,Brett Pesce,CAR,D,70,1519.05,1771,148,304,28,7,21,10,11,99,39,45,29,0,0,13,29,10,23,3,1,2,0,0,0
8477341,2021,Andreas Johnsson,NJD,L,71,1019.72,1402,114,179,35,13,22,18,4,22,64,26,24,4,10,15,30,18,40,1,1,0,0,0,0
8480467,2021,Austin Strand,LAK,D,8,122.32,147,9,14,2,0,2,1,1,5,7,2,4,0,0,0,0,1,2,0,0,0,0,0,0
8474189,2021,Lars Eller,WSH,C,72,1160.58,1494,116,213,31,13,18,15,3,36,95,37,44,510,521,20,40,17,34,2,0,2,0,0,0
8478427,2021,Sebastian Aho,CAR,C,79,1497.35,1819,221,402,81,37,44,28,16,23,76,68,56,555,504,19,38,26,52,25,13,12,3,1,2
8476934,2021,Brock McGinn,PIT,L,64,959.68,1322,99,157,22,12,10,7,3,50,94,18,19,16,28,7,14,10,20,0,0,0,0,0,0
8470775,2021,Nate Thompson,PHI,C,33,395,641,23,41,3,1,2,2,0,20,49,8,7,160,127,4,11,2,7,0,0,0,0,0,0
8476869,2021,Brady Skjei,CAR,D,82,1733.67,2116,184,330,39,9,30,16,14,73,95,51,62,0,0,23,48,7,14,0,0,0,0,0,0
8476346,2021,Johnny Gaudreau,CGY,L,82,1523.13,1807,262,463,115,40,75,52,23,9,10,50,81,1,0,8,16,24,44,23,6,17,0,0,0
8473463,2021,Leo Komarov,NYI,R,1,10.83,20,0,0,0,0,0,0,0,0,3,0,0,1,0,1,2,0,0,0,0,0,0,0,0
8479378,2021,Logan Stanley,WPG,D,58,907.37,1176,80,180,13,1,12,5,7,100,131,13,56,0,0,16,44,10,32,0,0,0,1,0,1
8475760,2021,Nick Bjugstad,MIN,C,57,584.85,782,82,130,13,7,6,2,4,14,99,18,13,141,114,10,20,7,14,1,1,0,0,0,0
8480945,2021,Juuso Riikola,PIT,D,5,66.93,97,7,14,1,0,1,0,1,2,13,0,1,0,0,1,2,0,0,0,0,0,0,0,0
8478528,2021,Tanner Kero,DAL,C,23,219.95,322,14,26,3,0,3,1,2,9,12,6,7,9,5,0,0,2,4,0,0,0,0,0,0
8480848,2021,Ty Dellandrea,DAL,C,1,10.62,12,1,2,0,0,0,0,0,0,3,0,0,1,2,0,0,0,0,0,0,0,0,0,0
8480855,2021,Jack McBain,ARI,C,10,141.75,241,13,24,3,2,1,0,1,9,33,2,5,35,68,3,6,3,6,0,0,0,0,0,0
8477934,2021,Leon Draisaitl,EDM,C,80,1787.93,1827,278,482,110,55,55,33,22,25,53,74,88,887,774,19,40,28,56,36,21,15,1,1,0
8477454,2021,Adam Erne,DET,L,79,1057.43,1407,108,176,19,6,13,9,4,43,161,24,20,34,31,14,34,14,34,0,0,0,0,0,0
8473507,2021,Jeff Petry,MTL,D,68,1504.23,1669,124,266,27,6,21,9,12,117,140,12,107,0,0,18,36,10,20,3,0,3,1,0,1
8476874,2021,Olli Maatta,LAK,D,66,1206.68,1419,61,139,8,1,7,2,5,94,67,10,37,0,0,4,10,1,2,0,0,0,0,0,0
8480822,2021,Martin Kaut,COL,R,6,52.85,82,1,4,0,0,0,0,0,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8476455,2021,Gabriel Landeskog,COL,L,51,1036.2,1201,150,251,59,30,29,16,13,34,94,17,29,241,198,23,58,14,37,13,7,6,0,0,0
8477346,2021,MacKenzie Weegar,FLA,D,80,1869.8,2372,203,391,44,8,36,17,19,156,179,74,85,0,0,24,51,9,21,2,0,2,2,1,1
8481147,2021,Reese Johnson,CHI,C,31,325.95,475,22,42,5,1,4,1,3,13,112,11,6,79,84,3,12,7,20,0,0,0,0,0,0
8477474,2021,Madison Bowey,VAN,D,2,31.47,46,0,3,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
